
 !download_id              date=29-05-2014 05:18:47ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 09:59:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=29-05-2014 10:46:42ordid=87454 download_id=cef84ce76182d98dc6b7387549347efa max=3 end_date=2014-01-27 00:25:59
 !download_id              date=29-05-2014 11:56:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 12:27:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 12:27:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 13:24:23ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 13:24:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=29-05-2014 13:31:44ordid=127774 download_id=14bac7d0641e6e81ba531ca85c2e2af5 max=0 end_date=2014-09-06 13:31:21
 !download_id              date=29-05-2014 13:31:44ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 13:31:45ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=29-05-2014 13:32:57ordid=127774 download_id=a149530aa2d6fb27e2950c20701b83e6 max=0 end_date=2014-09-06 13:32:16
 !download_id              date=29-05-2014 13:49:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 13:49:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 14:38:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=29-05-2014 15:23:49ordid=22341 download_id=f36003642fda39f5b78792343aede5db max=4 end_date=2012-12-04 16:32:07
 !download_id              date=29-05-2014 15:39:17ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 15:39:17ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 17:10:03ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=29-05-2014 17:20:24ordid=127774 download_id=1e47909ef1a9e99730cef68309615cd9 max=0 end_date=2014-09-06 13:33:28
 !download_id              date=29-05-2014 17:51:50ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 21:00:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 21:05:16ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=29-05-2014 21:09:31ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=29-05-2014 21:20:52ordid=127454 download_id=04203549d433117f659a47117d222941 max=0 end_date=2014-09-05 16:13:33
 !download_id              date=30-05-2014 04:43:36ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 04:43:36ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 05:37:43ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 05:37:44ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 05:37:45ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 05:37:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 05:37:57ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 05:42:04ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=30-05-2014 06:04:26ordid=90128 download_id=d4b7c509b6adf017d2cec30d001fcae6 max=1 end_date=2014-02-15 19:22:06
 end_date!=0&seit>endtate  date=30-05-2014 06:05:28ordid=82981 download_id=cf5ddac93804a147a10aa1b99f9a72f2 max=1 end_date=2013-12-31 09:03:40
 download_max=0            date=30-05-2014 06:06:01ordid=82981 download_id=e3d64cc69c7f4c9359141d9f0d40a683 max=0 end_date=2013-12-31 09:00:08
 !download_id              date=30-05-2014 07:27:24ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 15:48:52ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 17:46:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 18:07:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=30-05-2014 18:18:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=31-05-2014 06:36:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=31-05-2014 07:44:13ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=31-05-2014 11:02:13ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=31-05-2014 11:24:37ordid=74289 download_id=984f7a039b955d544239fc61831d8150 max=3 end_date=2013-10-28 10:30:10
 end_date!=0&seit>endtate  date=31-05-2014 11:25:59ordid=60618 download_id=47426bc1bbc8c1a2ae6a25c9c87d5b98 max=4 end_date=2013-08-31 13:24:06
 download_max=0            date=31-05-2014 11:33:41ordid=125014 download_id=52cd751ae0a92de419d90b49dbab0200 max=0 end_date=2014-08-22 14:08:54
 download_max=0            date=31-05-2014 11:56:16ordid=128318 download_id=18d0c5785f2cb3d49908226446106884 max=0 end_date=2014-09-07 10:34:19
 !download_id              date=31-05-2014 12:28:53ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=31-05-2014 12:28:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=31-05-2014 12:54:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=31-05-2014 15:19:23ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=31-05-2014 17:20:37ordid=84674 download_id=f75eb8a84e0504724820ba115086691d max=0 end_date=2014-01-10 22:58:51
 !download_id              date=31-05-2014 17:21:00ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=31-05-2014 19:03:31ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=31-05-2014 20:18:01ordid=128523 download_id=8a4e51fe60d016158f4ad7d61609b49d max=0 end_date=2014-09-08 17:18:11
 !download_id              date=31-05-2014 20:29:39ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=31-05-2014 22:44:01ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=01-06-2014 00:36:16ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=01-06-2014 05:17:51ordid=127789 download_id=d6da0f446fa6b35c212e4ce74fd89b6a max=0 end_date=2014-09-06 05:38:46
 !download_id              date=01-06-2014 05:26:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=01-06-2014 05:49:36ordid=106289 download_id=83f77fed91db686109b942c78ddbe959 max=4 end_date=2014-05-09 18:59:33
 !download_id              date=01-06-2014 09:57:21ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=01-06-2014 10:38:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=01-06-2014 11:38:52ordid=128206 download_id=64ac70433df69127dabd84c15f57db52 max=0 end_date=2014-09-06 15:49:08
 !download_id              date=01-06-2014 12:27:48ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=01-06-2014 12:28:16ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=01-06-2014 13:05:16ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=01-06-2014 13:23:55ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=01-06-2014 13:31:45ordid=12497 download_id=50234f0831888a99a3cbc8ad9cc045bd max=4 end_date=2012-10-11 16:05:43
 !download_id              date=01-06-2014 14:29:07ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=01-06-2014 15:39:28ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=01-06-2014 15:39:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=01-06-2014 17:41:36ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=01-06-2014 17:41:37ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=01-06-2014 17:53:08ordid=127144 download_id=10740cd6f36279194b9ff374f047221b max=0 end_date=2014-09-03 18:55:03
 !download_id              date=01-06-2014 17:56:24ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=01-06-2014 18:02:16ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=01-06-2014 20:40:40ordid=128657 download_id=34f7828678420e965a4dce4f0eb67bea max=0 end_date=2014-09-09 18:04:13
 download_max=0            date=01-06-2014 20:44:17ordid=128652 download_id=611f3dc1fb0d99884d0c7d8abf874274 max=0 end_date=2014-09-09 17:46:41
 download_max=0            date=02-06-2014 06:36:10ordid=127846 download_id=16ffdfb9de70993813580f1de00a8949 max=0 end_date=2014-09-05 03:03:27
 !download_id              date=02-06-2014 06:36:27ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 06:36:51ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 06:37:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 06:39:39ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 09:01:51ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 09:02:44ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=02-06-2014 09:47:08ordid=107323 download_id=3364228e4fc68cbb86a56e8c3cf24a7b max=9 end_date=2014-05-21 11:12:34
 end_date!=0&seit>endtate  date=02-06-2014 09:47:19ordid=107323 download_id=f15c48a3a2993ab63ad735bdd5fd7207 max=9 end_date=2014-05-21 11:12:44
 download_max=0            date=02-06-2014 09:50:36ordid=105005 download_id=ad8bd001475e3955d522a343422882f7 max=0 end_date=2014-04-27 12:10:16
 end_date!=0&seit>endtate  date=02-06-2014 11:42:07ordid=108267 download_id=0024b40000a10b36aa3abead4d5e05a3 max=8 end_date=2014-05-27 16:49:54
 end_date!=0&seit>endtate  date=02-06-2014 11:53:01ordid=108140 download_id=5c134a7d078e361ea5f2e93ecbb56ba8 max=6 end_date=2014-05-26 13:26:27
 download_max=0            date=02-06-2014 13:32:35ordid=123408 download_id=0eaaeeb1cb3eb7f00d2d3190ecb61f28 max=0 end_date=2014-08-15 07:41:52
 !download_id              date=02-06-2014 13:32:36ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=02-06-2014 13:33:03ordid=123408 download_id=1d10d73de373964757877a46c3d19f00 max=0 end_date=2014-08-15 07:44:55
 !download_id              date=02-06-2014 13:33:03ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=02-06-2014 13:33:19ordid=123408 download_id=a87efc283611b3de06a46d443199d388 max=0 end_date=2014-08-15 07:45:04
 download_max=0            date=02-06-2014 14:16:42ordid=128711 download_id=873ae75ee4430e8653792899edcaa0bc max=0 end_date=2014-09-10 06:52:10
 !download_id              date=02-06-2014 14:16:43ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 15:05:06ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 16:26:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 17:39:30ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 17:39:30ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 18:32:22ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 18:50:38ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 18:50:41ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=02-06-2014 18:51:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=02-06-2014 18:55:19ordid=84825 download_id=be7bd74cce543cc9592e5872d557f654 max=2 end_date=2014-01-10 17:56:07
 download_max=0            date=02-06-2014 19:36:07ordid=126738 download_id=7ee5426e73d8626aee33239be402de7c max=0 end_date=2014-08-27 10:34:39
 !download_id              date=02-06-2014 19:56:56ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=03-06-2014 05:01:08ordid=128848 download_id=69f208ee0ce02df216fa22a748022d01 max=0 end_date=2014-09-11 04:04:58
 download_max=0            date=03-06-2014 06:08:09ordid=126655 download_id=f076d5b193debceccb5bad21159d1f1f max=0 end_date=2014-08-27 21:33:12
 end_date!=0&seit>endtate  date=03-06-2014 09:54:50ordid=98673 download_id=27fc9e181a7b0881b7f102aad3fc3655 max=4 end_date=2014-03-19 17:24:04
 !download_id              date=03-06-2014 10:00:55ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=03-06-2014 13:41:36ordid=43067 download_id=56c38fefedb889114741320f88000666 max=1 end_date=2013-03-16 10:50:14
 end_date!=0&seit>endtate  date=03-06-2014 13:42:54ordid=86717 download_id=d982c355cc7ead9b047e351d54d395e8 max=2 end_date=2014-01-27 04:05:58
 download_max=0            date=03-06-2014 15:15:25ordid=126501 download_id=30340f075f55de58d6c98ce073346a1e max=0 end_date=2014-08-26 19:26:45
 !download_id              date=03-06-2014 15:15:59ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=03-06-2014 15:36:51ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=03-06-2014 15:36:51ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=03-06-2014 15:37:06ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=03-06-2014 16:04:00ordid=104495 download_id=d601a73a7ce38ec8a5fad93b14e9d381 max=2 end_date=2014-04-22 15:30:14
 !download_id              date=03-06-2014 17:41:20ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=03-06-2014 18:12:48ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=03-06-2014 18:23:52ordid=126552 download_id=a952a6b7d3ad063bcadd9f703c2d94c6 max=0 end_date=2014-09-07 11:17:51
 !download_id              date=03-06-2014 18:42:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=03-06-2014 22:43:19ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=04-06-2014 03:52:22ordid=128861 download_id=e9f9af552cfa4c4f55a7d7064917bffc max=0 end_date=2014-09-11 06:34:23
 end_date!=0&seit>endtate  date=04-06-2014 04:06:21ordid=48424 download_id=b67b656a097fb4a40a0873f1d747d243 max=4 end_date=2013-04-06 17:59:27
 end_date!=0&seit>endtate  date=04-06-2014 04:10:16ordid=93803 download_id=3ac7e87fa0c3ef493e870db31c84faa9 max=3 end_date=2014-02-28 17:52:02
 !download_id              date=04-06-2014 05:25:14ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=04-06-2014 06:07:11ordid=127515 download_id=b7d354e599ad9a62b5bde16546d81b6b max=0 end_date=2014-09-02 11:05:45
 !download_id              date=04-06-2014 09:50:38ordid= download_id= max= end_date=1970-01-01 00:00:00
